"Job_Trait","Trait_Cluster","Score_Comp_.1","Score_Comp_.2","Score_Comp_.3","Score_Comp_.4","Score_Comp_.5","Score_Comp_.6","Score_Comp_.7","Score_Comp_.8","Score_Comp_.9","Score_Comp_.10","Score_Comp_.11","Score_Comp_.12","Score_Comp_.13","Score_Comp_.14","Score_Comp_.15","Score_Comp_.16","Score_Comp_.17","Score_Comp_.18","Score_Comp_.19","Score_Comp_.20","Score_Comp_.21","Score_Comp_.22","Score_Comp_.23","Score_Comp_.24","Score_Comp_.25","Score_Comp_.26","Score_Comp_.27","Score_Comp_.28","Score_Comp_.29","Score_Comp_.30","Score_Comp_.31","Score_Comp_.32","Score_Comp_.33","Score_Comp_.34","Score_Comp_.35","Score_Comp_.36","Score_Comp_.37","Score_Comp_.38","Score_Comp_.39","Score_Comp_.40","Score_Comp_.41","Score_Comp_.42","Score_Comp_.43","Score_Comp_.44","Score_Comp_.45","Score_Comp_.46","Score_Comp_.47","Score_Comp_.48","Score_Comp_.49","Score_Comp_.50","Score_Comp_.51","Score_Comp_.52","Score_Comp_.53","Score_Comp_.54","Score_Comp_.55","Score_Comp_.56","Score_Comp_.57","Score_Comp_.58","Score_Comp_.59","Score_Comp_.60","Score_Comp_.61","Score_Comp_.62","Score_Comp_.63","Score_Comp_.64","Score_Comp_.65","Score_Comp_.66","Score_Comp_.67","Score_Comp_.68","Score_Comp_.69","Score_Comp_.70","Score_Comp_.71","Score_Comp_.72","Score_Comp_.73","Score_Comp_.74","Score_Comp_.75","Score_Comp_.76","Score_Comp_.77","Score_Comp_.78","Score_Comp_.79","Score_Comp_.80","Score_Comp_.81","Score_Comp_.82","Score_Comp_.83","Score_Comp_.84","Score_Comp_.85","Score_Comp_.86","Score_Comp_.87","Score_Comp_.88","Score_Comp_.89","Score_Comp_.90","Score_Comp_.91","Score_Comp_.92","Score_Comp_.93","Score_Comp_.94","Score_Comp_.95","Score_Comp_.96","Score_Comp_.97","Score_Comp_.98","Score_Comp_.99","Score_Comp_.100","Score_Comp_.101","Score_Comp_.102","Score_Comp_.103","Score_Comp_.104","Score_Comp_.105","Score_Comp_.106","Score_Comp_.107","Score_Comp_.108","Score_Comp_.109","Score_Comp_.110","Score_Comp_.111","Score_Comp_.112","Score_Comp_.113","Score_Comp_.114","Score_Comp_.115","Score_Comp_.116","Score_Comp_.117","Score_Comp_.118","Score_Comp_.119","Score_Comp_.120"
"Far.Vision","Sensory",3.99110871099334,1.69267707071771,1.09555392536559,-2.56918400941691,-0.654174746022188,1.15328334842322,0.668517069103546,-2.22985451230658,-0.185487227607661,-0.372212539155068,-3.03949308938296,1.01520354646048,-0.531464843316257,-0.662684343134554,-0.949507372325889,0.69007605503551,0.363933977873625,0.400350437183822,1.10769518097922,-1.67867570911323,-0.0420852547429732,0.253139455519555,-0.418595717831875,-0.637793165465614,-1.00585243993686,0.582410071051227,0.0478414935606178,-0.707824512593562,0.447736818085128,-0.400990839984765,1.02045889574243,0.838715238342629,-0.198977801680392,-0.233457912058885,-0.703002862313356,-0.390550751565329,-0.505397884248771,0.225160016643264,-1.18460687006893,0.0937955403357344,-0.00874231813742597,0.708089153158669,0.494869706352876,1.18264963066751,-0.229945795540179,0.150708177340518,0.665068255735608,0.373404130985145,0.691636256062752,0.662992992518011,-0.18332680652969,-0.296679381662935,0.312518214195087,-0.570030842387397,0.0654816208043281,0.537011705600733,0.136210731837173,0.490692235516299,-0.239592458960174,0.306312447312214,-0.522502413177565,-0.392220166053043,0.362165499652369,-0.503179168572732,-0.403232410450825,-1.02813768702669,-0.121365446020387,-0.59499969821427,0.155879207765906,0.708952034357864,-0.286255188619482,-0.160443168015124,0.350469456768964,0.210716239977501,0.53756019033492,1.07753863058397,-1.29586607925428,-0.171424585229819,0.828573715701375,-0.624557325226279,-0.284741820588673,0.0841417067208389,-1.28249497510528,0.679139535519523,-0.125707887203845,0.960224145353056,-0.0785990424587029,-0.209095570913142,-0.382720667780111,0.257381703554281,-0.126393425308576,0.230571315966248,0.267920967184697,0.45639906888464,-0.243798587594905,0.0484448859154217,0.305221950959533,0.761587058428345,-0.123360964720309,-0.0213259050321233,0.183340217778451,0.251798244600519,-0.23587109817169,0.0321650847502986,0.122328763277675,-0.0472198524370339,-0.134520870876241,-0.23509990808343,-0.157635788571113,-0.117197286379436,-0.00850619670824708,0.075990846222347,0.097225716503671,-0.00282914535128356,-0.0306518446083116,0.0607279536270629,-0.00462160563033963,0.0747554549311875,-0.017460839467878,-0.0235974062218751
"Finger.Dexterity","Oper&Cntrl",8.43714344836325,8.09610545274196,-4.27228126760366,4.00214253982753,1.32844673521544,2.14634839678752,4.45337548275132,0.520045132573472,-0.106839896856939,-2.39455500204712,-1.20147160506512,-0.601583692984225,1.6885297736426,-0.0846631179783498,-0.240475983530122,0.566669305010038,1.22513497511221,-0.0957373506315014,0.796566914126966,-1.52961114453455,-1.22099276716226,-0.603969692454112,-0.687624552694362,1.29404230001207,-2.40346797247347,-0.306330182825462,-0.933173853928308,1.0097678069463,-1.40257817278056,0.0373850708514567,-0.0430499471365955,-0.125875552367738,0.954155584068781,-1.04677880097728,0.589802594490646,-2.23722100588948,0.922243601109343,-1.40673997003685,-2.23906624565647,0.264751426317531,-1.75075046183066,-0.443005427586617,-0.0851949017922743,-0.154427446459906,0.0909040385463084,0.641200021922362,0.543861796139512,-0.655089049627333,1.44768125896293,0.345778630705646,-0.983586391759029,0.648306947762156,0.0838661759029928,-1.10420937249676,-1.20095272650991,0.218683149968232,-0.274299658594379,1.82435244788067,0.620576675264671,-0.27202431576313,-0.506319914402142,-0.308386253614453,0.707953037771183,1.02670820115941,-1.22054018485563,0.367233889507031,-0.588527240692412,0.709264434948914,-0.733428844783717,-0.186068061999492,-0.32905337834387,0.123623897392793,-0.0647937665392965,-0.177092750283585,0.0887914540170788,-0.405568754451533,0.476932369081901,-0.36785817200859,-0.443248181967667,0.337860075409514,0.0193544673435352,0.0544161991200337,0.316618870053115,0.0791787993690253,0.210878818447927,-0.023524694896387,0.364860937442834,0.0425220265385117,-0.204913379571749,-0.0703848040263325,-0.288239067954637,0.0767197173201062,0.144162804369168,0.0299792299598406,-0.110286290897303,-0.0904125227724086,-0.23337290472022,0.150197346684267,-0.338208302939308,-0.0754086033434079,0.0912151131321,0.0388273292803603,-0.0110542675131498,-0.0387526863985516,-0.114594524056331,0.0431328996248825,-0.058591846717539,0.0561492365738557,-0.0454697421395659,0.160790078865767,-0.0873674929961631,0.000335320940023908,0.0524713717197621,0.110520729315247,-0.0685210515805476,0.0575040009805164,0.00644477255421479,-0.0879860886263438,0.0241616911011307,-0.0243593746808677
"Flexibility.of.Closure","Sensory",5.32933924993866,2.55932735201154,1.44015989530926,1.90952626788198,1.29791807291883,-0.332465621246719,0.750739151636455,-1.90221822935102,-0.793458630862997,-2.33719862333634,-3.02435617201431,0.746977157069294,1.30187333738292,-1.08406428347939,-1.62179619450812,-0.800511706197474,-0.432625372856093,0.982981402208151,0.691880232585726,-1.76518305222188,-0.159253350701283,-0.294521916593804,0.293029811405261,-0.956028171518419,-0.289168044386892,0.683875549586306,0.0062942207993937,1.12963716456664,1.04287469102589,0.651649388966492,0.778763819687718,1.04099769759996,0.489281086811746,0.8213717210146,0.707300855089668,1.04433270946068,0.157377875484598,0.583984425462236,-0.857626853349141,0.0642983163305321,0.0208687225312524,0.120646041851178,0.435120509481185,-0.211479391517658,-0.0413757083254699,0.548899004049673,0.385229186463815,0.409808143366569,-0.222626135745746,0.398464014039224,-0.576604052918364,-0.876108520049347,0.47480796036341,0.34740011798423,0.0830165009618508,-0.130103664236946,0.0497588401713463,-0.0281277615051011,0.547422980148565,0.292197880407045,-0.289860856381096,0.800730432619225,0.522993293299363,-0.863214671653021,0.787441277304695,0.208377278290655,0.28485117605535,-0.32532771016466,-0.16993099633544,0.444295380303173,-0.740973494654988,0.151623764702606,0.712482903330683,-0.164828607222034,-0.372834875086573,0.169031198995958,0.00312028602792284,-0.158781440103825,-0.67483034462966,0.219887620269375,0.272122904093974,0.54139248527647,0.316136157602729,-0.335777244883111,1.16002790845376,0.363713439955903,-0.149681865413897,0.0201203143799056,-0.0561344113990184,0.827170776224437,0.299965140540301,0.615231203856829,-0.320723676111572,-0.094200607974492,0.224916011148326,0.440446005796015,-0.63518648240051,-0.297526808724095,0.029287254405011,0.34905297150112,-0.0945460104110714,-0.509763159864479,0.0103177990468705,-0.671848461528382,-0.0375546179902179,0.00637762879189146,-0.0664356663643367,-0.207875061169928,0.0498090674831414,-0.0470449554864464,0.0923746741515236,0.296629373186342,0.195833742995816,0.353449867076766,0.245926532769285,-0.0329478535871329,0.146924754170626,-0.0706684284676559,0.17407886195021,-0.0981841628298657
"Fluency.of.Ideas","Cognitive",1.33455179654339,-0.91425608058004,3.51027757199054,-0.503991768743405,1.28790097060615,3.15631873214531,1.84503896028852,-2.30646804932,-1.5943781063115,0.440755513904207,-2.00668276224802,0.318454619849624,-1.21680578215336,-0.489251045511749,0.181962381239579,-1.23337070255298,-1.46035332069466,0.762250214806198,-0.46052189611798,-0.365310241425651,-1.12260922265767,-0.59744299435127,0.353893178795129,0.59533393882988,0.321107767469742,-0.197084104765775,0.432941699247896,1.01621501401709,0.523232689200091,0.469395445948976,0.358626137023056,0.27932669878791,-0.408255638127169,-0.341399332606297,0.243169439744417,0.905128646414891,-0.0507609467817335,0.194928148788794,0.00200193841100334,0.320799271943389,0.146965332812657,0.321096935890845,-0.128803018931566,-0.581083757098183,-0.470792264451711,-0.95856237064228,-0.414715586097067,-0.226907635933774,-0.740569147321724,-0.421256114598925,-0.322774428662884,0.353796552151463,0.245584967469721,-0.0728306345700617,-0.243497818582637,0.03346990454141,-0.140373644599415,0.447110525892806,-0.0744620918639519,-0.316537045300133,0.635400861108399,0.526243409189903,-0.301940164417462,0.947615692253983,-1.02759082493888,0.274582941210205,0.701929845444469,-0.119776524307234,0.285792295208404,0.0773754569090448,0.265665829802478,-0.375983303611081,-0.0236210209977582,0.497861869140893,0.353738499334246,-0.384188497253587,-0.610798478767327,-0.207256543868693,0.679754272300624,-0.238105187460221,0.462346666094146,0.2494188937928,0.267979509747481,-0.702087139770279,-0.197178341849012,0.00358703473513726,0.277020730045551,0.360159262353005,-0.453893558388132,-0.128543083909997,0.185101674475783,-0.344614187800605,0.088163180761904,0.440983301909936,0.598247856700246,-0.0302446993098667,0.157254270612147,0.246094198284704,0.115883736657244,-0.321599764803894,-0.0437715370621612,-0.374343008742022,-0.933110730968438,-0.297813123937642,0.429811643938818,0.0998000265531084,-0.235426604976437,0.379378233516211,0.383947883069986,-0.26101505277893,-0.36701946948843,0.0583711962966522,0.155167846048255,0.157822826766882,0.00590104663276333,-0.211817961520471,-0.0344913561766611,-0.570621267511271,0.239425317336109,-0.0106694604388469
"Glare.Sensitivity","Sensory",3.90817264459447,2.04203414609244,-3.00649205802853,-3.3230485272353,-2.1766252698204,-2.88589029290018,-1.58920378791034,-3.31263419687431,0.206443653298984,-1.13678961533887,-1.35586348329366,-0.153537661664804,-2.69707566855057,-0.311844579861797,0.645160798095784,0.365117951095344,-0.895947793312685,-1.88452759647479,-1.06581107148954,-0.782962821111388,0.517884163936182,1.33070263122397,-0.373196485221956,-0.115513728242655,-0.64975527962624,0.938538241784984,-2.40743854063872,-0.51004630505806,-0.656072204497182,0.155683645393804,1.02311135217485,-1.25717566263357,-0.709224322797396,0.51001017356717,0.430787227660085,1.33032910939764,-0.179062586017893,-0.149255844384989,0.429691016355453,1.40851345174679,0.270303263350156,-0.356627653171748,0.400617378258867,-0.00752498779201597,0.205172749983411,-0.757757379531333,0.178556479609227,0.157255505381461,0.626992411666284,0.00354091948282143,0.327900368377712,-0.624628004759068,0.0206963100076353,-0.177632690758655,-0.70158184934484,-0.173981922074752,-0.657384425967327,0.565036461354916,0.180527279530941,0.208191948437268,0.0576243122080684,-0.00505558470898914,0.548772364585216,0.603078460230274,-0.0784691396642242,-0.135096672795582,-0.756965643765277,-0.799115489593102,0.420397685379357,1.0313942786524,0.539745336078067,0.536519403081273,0.0588549347876789,0.740132132108147,0.744106218152621,0.48143827252006,-0.0436070605284024,0.497571321365869,0.376891984255978,0.607332126671409,-0.697159109604081,0.472049656360436,0.0406689245991968,-0.584257759298839,-0.0740884642200248,-0.746203276494975,0.0457095173830326,0.74629167377294,-0.00543789667451344,-0.0976819594747493,0.276841380283183,0.166417547720276,-0.436573016499978,-0.0244354737641872,-0.539205682758713,0.354789936978843,-0.287686609906396,-0.314526671687141,0.114782084327027,-0.253978023814024,0.237320584776211,-0.249047584833711,-0.131508261679694,0.396445014865408,-0.37848867210629,0.293600455059341,0.0507351418447514,0.11953203737395,-0.210781606748024,0.359815204529078,0.289689758731894,0.212404556928983,0.140253209578617,-0.104769141268016,-0.0608878907341972,0.046895265972804,-0.0676463865729731,-0.130785529450608,-0.0807507435513855,-0.0755476754055346
"Gross.Body.Coordination","Physical",2.598841536987,9.47778497170115,-6.53816001447798,-3.24476772789455,-1.90432259675588,-2.07889334235056,-2.78701246334502,-2.74545761253147,-4.44422571533265,2.3182863728497,2.23377608002861,1.8763930759297,1.1349828092203,-0.735115246692744,2.20700780409285,-0.980758218437023,-0.961186057490419,1.80835800456699,-0.879472395170548,-0.619932041504456,-0.375651894299914,-0.486074928861932,0.945154340143212,-0.115573762202495,-0.464627523539485,0.523730402585666,0.356746152849145,-0.54914208962011,-0.131648766642732,-0.0446756242872014,0.345288523116099,0.397253475808508,0.71058306606279,-0.0171412980807768,0.0772901587823277,-1.09208185649116,0.468035113299288,0.450030523052491,-0.115901280221884,-0.030389150645236,0.31804835866121,-0.327385904441722,0.0560604814335276,-0.418514729276851,-0.0686762640790198,0.549326910890228,-0.192469208968606,0.0168683143744499,-0.119377165911635,-0.232148332556155,-0.664182753192239,-0.41311709566247,-0.0740181386967035,0.219366537786641,-0.438626454634877,0.493599822083378,-0.165581695031715,0.0949553378260812,-0.0722729108998516,0.106929679131649,0.249834780406201,0.586390783507084,-0.451276287026889,0.164558087291978,0.669710850983672,0.197168348018022,0.587852384789782,-0.038252673499283,-0.0842029643349683,-0.0321682603816532,-0.106801061396306,0.331903093096658,0.137958630607655,-0.358639855217368,0.662732276089993,0.182705057852903,-0.0142905376288263,-0.451728951054853,0.196052978444816,-0.212294269810356,-0.0504753305070833,-0.310907144400715,-0.214195716925046,0.0965542214155038,0.108755967963452,-0.0891897508524236,0.333333744714031,0.313664820546839,0.0426138531544603,-0.398976479228851,0.125716432498996,0.129991567113195,-0.305652219445659,0.147250284748203,0.374695841109735,-0.233390724718834,-0.261684376546312,0.415507427602338,-0.365727722341296,0.0755853295159312,-0.332866133052319,-0.156385306537135,-0.217117768484256,0.0575755726661213,-0.200862313544117,0.336197390818859,0.731954900135392,0.0750693365167362,0.159480662956181,-0.111879576717712,0.0634932779611064,0.2497125169539,-0.269477672566523,0.452760252356994,-0.0366671780694913,-0.0781838490490428,-0.0477719487546926,0.0519189697294965,-0.91499923012806,0.0838710241214392
"Gross.Body.Equilibrium","Physical",2.45644774229199,7.08041960206435,-5.35912690208894,-3.09852917430082,-1.73823497990208,-1.75257032006058,-2.48486860563178,-2.57828996559861,-3.58135675530797,1.85334202887589,1.30651756582581,1.43396883308375,0.435748149453543,-0.835727000940087,1.55270988797893,-0.537307063829224,-0.716481582567517,0.923792350903685,-0.627320549722652,-0.897649797121484,0.218588220058916,-0.472918492292187,0.558131484090457,-0.192248831781208,-0.700517251036704,0.541207099395992,-0.372644908264981,-0.446366738851628,-0.129172114224272,-0.0905845601996621,0.200952374204479,0.353702208866127,0.78356711012657,-0.100941953682592,0.224081570305797,-0.68914454942748,0.136673085481649,0.00739591936128452,-0.0636165417827596,0.0984190091569298,0.30250409915653,-0.999533867551814,-0.0216322932709611,-0.199968062907515,0.331584614818469,-0.124899763250357,0.0751709619880331,0.191161893612857,-0.254580201618123,-0.321481213243299,0.263359064142532,-0.449805873791173,-0.0812417679193994,0.11035735054836,-0.275173453537874,-0.203542056741151,-0.539490801106397,0.666584927307158,-0.575033299442157,0.417554671196226,0.189366228793014,0.11940400730698,0.349678087887116,0.465005856921406,0.264404738052131,-0.790192548970009,0.438733722041303,-0.311199449787553,-0.574403433883316,0.544761346524042,0.0266220345632395,0.422070030773149,-0.246423453210843,0.0641053944806088,0.358770415606589,-0.273555815534072,-0.109980815369499,-0.165562993731796,-0.493246026580279,0.78869688333959,-0.296197247506242,0.111078452573042,-0.497869961017934,0.0972501582446446,0.425988617937018,-0.261875241208001,-0.207634666053375,0.206998204488932,0.169474939829903,0.0621843868841531,-0.179793002422657,-0.317860767534661,0.152333773946016,0.493999668511127,0.100802168095215,-0.438620307190841,-0.0974432393242143,-0.431739417595999,0.1705878563106,-0.478371175992965,-0.217874684600012,0.36081098826519,0.653513335973304,0.0748583369733012,0.605838041598732,-0.342531782925287,-0.746076125910173,-0.197759672910144,-0.00030316865930319,-0.667700144728113,0.0835659422287156,0.0164006998908195,-0.386518183175285,-0.0443008613506411,0.399967341553524,-0.260471406055579,-0.244268148323523,-0.0628964710021783,0.200153148169944,0.135708097596716
"Hearing.Sensitivity","Oper&Cntrl",6.16174069705183,4.43359743420958,-3.29828088614885,-0.59072732639869,1.42188468069133,1.52689863801875,-0.677814228479011,0.234829974256062,-1.25816610412403,0.0234238163247681,-3.1797283225241,0.853717041974171,-0.844818751540202,-1.21472032946296,-2.94425238013169,-1.6618321821788,0.972240322534505,2.68720060873079,1.28241864362566,-1.12230045586437,3.19378528000732,-0.154247494925271,-2.46120853890797,0.899278615640895,0.0737735242546652,0.169611045489389,-0.332432009778154,0.973199913757818,-0.769712089747771,-2.08323643096783,-3.11352565762385,-0.773485096922808,0.0150970801543955,0.428830104937374,0.366577471283261,1.10324423812818,-0.609437762677292,-0.532757513513411,-0.513905418578967,-0.135570628069574,0.143208655840269,0.949413450232549,-0.900557972002884,-0.765550444312742,0.0617879044206278,0.198279341733112,-0.43336885804669,0.0270653190472073,0.656771258445231,-0.212623377406597,-0.279442337729438,0.0180555739503654,0.116559955432334,-0.0427415201614192,-0.340738130300317,-0.192126596959577,-1.22537720220683,-0.335743094099134,0.06813028755344,-0.316601825120142,0.584942256913672,0.0666266458664779,-1.12480483977007,0.224841223554055,-0.686769536237438,-0.589103551033002,0.713474496017151,-0.686356674090018,-0.106614554422718,0.170624758780222,-0.43324000771135,-0.552141535709532,1.29101621061098,0.00626895911268463,0.32424963463683,0.401108366530228,-0.00632788055608608,0.226201026534528,-0.995174074553757,-0.246459160011112,-0.270757718500968,-0.477706915205336,0.145164393822921,0.135537540131076,0.24651845998888,-0.0374750901743276,-0.174543523969782,-0.177199295631371,0.566603048834552,-0.17198546906813,-0.304205521026778,-0.32784579602677,-0.255088540255082,0.264989004228576,0.314632589945536,0.022842028544085,0.31353803674406,-0.131769120933104,0.217332946027998,-0.169086356478374,0.134246049153921,-0.19663234270507,-0.0999042895816033,0.30360594470772,-0.211313054480475,0.322346840990282,-0.135023101992034,-0.0402043860478193,0.0518223476625563,0.0958622238030325,0.0327430731393402,-0.257407037682048,-0.036368931403954,-0.0408422147159717,0.119677078647976,0.148491158482435,0.145377464572379,0.124464617489825,-0.0476813636989979,-0.00495930834737987
"Inductive.Reasoning","Cognitive",2.29938866976281,4.19979746718072,6.08057273012219,2.56574202210654,1.98713076714814,0.212747069745175,1.30934921473847,-1.7512960863662,0.134053133988705,-1.5893319390142,-1.75750431062364,-1.3190635831358,0.324112436140961,-0.889476764915709,0.7687163038197,-1.16790945458854,-0.292725773004112,0.315802316510817,0.165898154351486,0.174169484297495,-1.46868842667942,-0.490159384247028,0.138446303757888,0.303254305834012,0.347103496364516,1.38167502925442,-0.287828531112161,0.301882185188358,0.334991569070347,-0.2043180698922,0.457549612333949,0.795742799993758,0.188296783630259,0.485053668321236,0.540723724438712,0.320441211167492,0.329566753705753,-0.0841766680150576,0.431924319128643,-0.477456708034273,0.558460320934749,-0.0585533558600211,-0.284721652979476,-0.763203334892589,-0.135147937225862,0.438907020045759,0.201514024933217,0.471465977193632,-0.0785894565826929,0.0425031294602195,-0.330313641853227,-0.111880795491074,-0.44037911451896,0.12218794194283,0.251145221294774,0.172186333373507,-0.322271638144429,0.649477339801202,-0.356754842725285,0.753204157068311,0.265451327120785,-0.0495314744176629,-0.586855130382754,-0.420524713313166,-0.813203268059056,0.842724409822571,-0.461004058401866,-0.382188007543211,-0.731706127358887,0.165421761417588,0.458982282957996,-0.681770850063459,-0.14174860905846,-0.578011934159308,-0.13919238546824,0.257276924040107,0.101777890361494,0.158345887201185,-0.625984286102864,0.903275509839602,0.0971223018737964,-0.598737171180065,-0.944003097328799,-0.0309114591484508,0.239595185353579,-0.819850916131407,0.169535213633848,-0.0234670143279052,-0.412529192186796,-0.0649762398252452,0.131277999584518,0.301346598435229,-0.0684209862947975,-0.260958063105394,-0.498053597966698,0.601966647329226,0.332354050614875,0.201486045182979,0.357855763711553,0.470450827768939,0.130043092860885,0.189188474672956,-0.34695595192608,-0.277938880672515,0.223156028770883,0.22147641758639,0.213459058149641,0.298250266007321,0.305461703814345,-0.634252659595602,-0.0551529167877572,0.0447247921610738,-0.162149380260979,-0.545364536181904,-0.222049545081052,0.154637456831661,-0.133257606900267,0.266140257048108,-0.0459720109426527,-0.00931773420185242
"Information.Ordering","Cognitive",3.58091060511578,0.403082695697352,2.63911632398372,1.45216881223191,0.807424622697441,0.976532536192877,0.825435702851928,-1.42470425616833,-0.44053777360656,-0.707055767432305,-1.34048713236549,0.0256878117848724,0.654206956894947,-0.702744504833583,0.553757920738667,-0.957026968006405,0.176177072702569,0.288643060624494,-0.0264152459867739,-0.710588256012776,-0.564375335127384,-0.0199447414524378,0.257294395554354,0.0539908730410667,0.29828347944437,0.177290952349688,-0.347296784347373,0.0438319879897793,0.508999609433392,0.162831936474372,-0.173608938822882,0.219302535551147,0.136235604648585,0.178454671511629,0.648720532878705,0.383013704075016,0.264382966269811,-0.511830983283826,-0.12586881335021,-0.137432722867347,0.0349496825462498,-0.0469697741245552,-0.213929874606888,-0.173104659692868,-0.286296708548402,0.266228991615434,0.036199950316097,0.379519295521373,-0.518134515615699,-0.0155375923273441,-0.353157689669381,-0.00523084614702776,0.381957291486835,-0.208591200632128,0.0620200887398233,-0.568085238133213,0.312244838581588,-0.538459417989472,-0.232804187564265,-0.119411772795116,1.115462843688,-0.161382048057434,0.822109741467807,-0.481579055547779,0.303685751241321,-0.0809592840774312,-0.720405317154961,0.0974185918462693,0.316100816157159,-0.197669575434425,0.437685098974254,-0.087379585063485,-0.0742321249389828,-0.109167913087461,0.700425634593653,0.133868335605208,-0.059433164665304,0.52400965213872,-0.71779478947578,0.588383962111719,-0.225579463564747,-0.49176661428591,-0.145823085123084,0.281370689680933,-0.576276389140392,0.318730674606981,0.908268572618905,0.00303449102796565,0.185024748689119,-0.811288450202138,0.219631618305335,-0.628359019030495,0.176980325651217,0.183477718424658,-0.222352114861268,-0.53550438229964,-0.0404632423551649,-0.64950388316562,-0.299779092531098,0.217582301319694,-0.0624092837197953,0.289025245244757,-0.778923823675453,-0.496860472587853,0.0290033359462043,-0.56090650516161,-0.279565341044781,-0.46139910942256,0.104410285486146,0.189838239650544,0.349195267482355,0.180333349629291,0.505584553816197,0.286911645666602,0.0533538276177496,0.119263231453448,0.0755902092054047,0.204225706458251,-0.0858528599511308,-0.0221328784423161
